timestamp,ds,y,Temperatur_C,Windstaerke _km_h,Wochentag,Monate,dunkel,Regen,Schnee,Gewitter,Glätte,ferien,feiertag
2016-03-21T00:00,2016-03-21 00:00,33,6,13,0,3,2,2,0,0,0,1,0
2016-03-21T01:00,2016-03-21 01:00,11,6,13,0,3,2,0,0,0,0,1,0
2016-03-21T02:00,2016-03-21 02:00,8,6,11,0,3,2,2,0,0,0,1,0
2016-03-21T03:00,2016-03-21 03:00,2,6,13,0,3,2,0,0,0,0,1,0
2016-03-21T04:00,2016-03-21 04:00,14,6,11,0,3,2,0,0,0,0,1,0
2016-03-21T05:00,2016-03-21 05:00,43,5,9,0,3,2,2,0,0,0,1,0
2016-03-21T06:00,2016-03-21 06:00,110,5,7,0,3,2,2,0,0,0,1,0
2016-03-21T07:00,2016-03-21 07:00,376,6,15,0,3,0,2,0,0,0,1,0
2016-03-21T08:00,2016-03-21 08:00,590,6,13,0,3,0,2,0,0,0,1,0
2016-03-21T09:00,2016-03-21 09:00,479,7,19,0,3,0,0,0,0,0,1,0
2016-03-21T10:00,2016-03-21 10:00,383,7,13,0,3,0,0,0,0,0,1,0
2016-03-21T11:00,2016-03-21 11:00,412,9,19,0,3,0,0,0,0,0,1,0
2016-03-21T12:00,2016-03-21 12:00,440,9,19,0,3,0,0,0,0,0,1,0
2016-03-21T13:00,2016-03-21 13:00,484,9,20,0,3,0,0,0,0,0,1,0
2016-03-21T14:00,2016-03-21 14:00,464,8,22,0,3,0,0,0,0,0,1,0
2016-03-21T15:00,2016-03-21 15:00,528,8,24,0,3,0,0,0,0,0,1,0
2016-03-21T16:00,2016-03-21 16:00,631,8,22,0,3,0,0,0,0,0,1,0
2016-03-21T17:00,2016-03-21 17:00,756,8,20,0,3,0,0,0,0,0,1,0
2016-03-21T18:00,2016-03-21 18:00,653,7,9,0,3,0,0,0,0,0,1,0
2016-03-21T19:00,2016-03-21 19:00,417,7,20,0,3,2,2,0,0,0,1,0
2016-03-21T20:00,2016-03-21 20:00,312,6,11,0,3,2,0,0,0,0,1,0
2016-03-21T21:00,2016-03-21 21:00,217,6,15,0,3,2,0,0,0,0,1,0
2016-03-21T22:00,2016-03-21 22:00,205,6,17,0,3,2,0,0,0,0,1,0
2016-03-21T23:00,2016-03-21 23:00,155,6,13,0,3,2,0,0,0,0,1,0
2016-03-22T00:00,2016-03-22 00:00,77,6,13,1,3,2,0,0,0,0,1,0
2016-03-22T01:00,2016-03-22 01:00,55,6,15,1,3,2,0,0,0,0,1,0
2016-03-22T02:00,2016-03-22 02:00,9,6,13,1,3,2,2,0,0,0,1,0
2016-03-22T03:00,2016-03-22 03:00,16,5,13,1,3,2,0,0,0,0,1,0
2016-03-22T04:00,2016-03-22 04:00,16,5,15,1,3,2,0,0,0,0,1,0
2016-03-22T05:00,2016-03-22 05:00,43,5,13,1,3,2,0,0,0,0,1,0
2016-03-22T06:00,2016-03-22 06:00,127,6,11,1,3,1,2,0,0,0,1,0
2016-03-22T07:00,2016-03-22 07:00,389,6,13,1,3,0,2,0,0,0,1,0
2016-03-22T08:00,2016-03-22 08:00,624,6,15,1,3,0,0,0,0,0,1,0
2016-03-22T09:00,2016-03-22 09:00,539,7,13,1,3,0,0,0,0,0,1,0
2016-03-22T10:00,2016-03-22 10:00,453,8,15,1,3,0,0,0,0,0,1,0
2016-03-22T11:00,2016-03-22 11:00,443,8,17,1,3,0,2,0,0,0,1,0
2016-03-22T12:00,2016-03-22 12:00,494,8,11,1,3,0,2,0,0,0,1,0
2016-03-22T13:00,2016-03-22 13:00,494,8,13,1,3,0,2,0,0,0,1,0
2016-03-22T14:00,2016-03-22 14:00,542,9,7,1,3,0,2,0,0,0,1,0
2016-03-22T15:00,2016-03-22 15:00,550,8,9,1,3,0,2,0,0,0,1,0
2016-03-22T16:00,2016-03-22 16:00,634,8,9,1,3,0,2,0,0,0,1,0
2016-03-22T17:00,2016-03-22 17:00,753,8,13,1,3,0,2,0,0,0,1,0
2016-03-22T18:00,2016-03-22 18:00,616,7,17,1,3,0,2,0,0,0,1,0
2016-03-22T19:00,2016-03-22 19:00,495,7,11,1,3,2,2,0,0,0,1,0
2016-03-22T20:00,2016-03-22 20:00,374,7,11,1,3,2,2,0,0,0,1,0
2016-03-22T21:00,2016-03-22 21:00,261,7,6,1,3,2,2,0,0,0,1,0
2016-03-22T22:00,2016-03-22 22:00,226,7,9,1,3,2,2,0,0,0,1,0
2016-03-22T23:00,2016-03-22 23:00,157,7,13,1,3,2,2,0,0,0,1,0
2016-03-23T00:00,2016-03-23 00:00,97,6,13,2,3,2,2,0,0,0,1,0
2016-03-23T01:00,2016-03-23 01:00,43,7,11,2,3,2,0,0,0,0,1,0
2016-03-23T02:00,2016-03-23 02:00,30,6,9,2,3,2,2,0,0,0,1,0
2016-03-23T03:00,2016-03-23 03:00,26,6,13,2,3,2,2,0,0,0,1,0
2016-03-23T04:00,2016-03-23 04:00,20,6,7,2,3,2,2,0,0,0,1,0
2016-03-23T05:00,2016-03-23 05:00,43,6,9,2,3,2,0,0,0,0,1,0
2016-03-23T06:00,2016-03-23 06:00,108,6,11,2,3,1,2,0,0,0,1,0
2016-03-23T07:00,2016-03-23 07:00,375,6,11,2,3,0,0,0,0,0,1,0
2016-03-23T08:00,2016-03-23 08:00,606,6,11,2,3,0,2,0,0,0,1,0
2016-03-23T09:00,2016-03-23 09:00,603,7,13,2,3,0,0,0,0,0,1,0
2016-03-23T10:00,2016-03-23 10:00,482,7,11,2,3,0,0,0,0,0,1,0
2016-03-23T11:00,2016-03-23 11:00,540,8,20,2,3,0,0,0,0,0,1,0
2016-03-23T12:00,2016-03-23 12:00,495,8,13,2,3,0,0,0,0,0,1,0
2016-03-23T13:00,2016-03-23 13:00,513,8,15,2,3,0,0,0,0,0,1,0
2016-03-23T14:00,2016-03-23 14:00,505,9,20,2,3,0,0,0,0,0,1,0
2016-03-23T15:00,2016-03-23 15:00,589,9,13,2,3,0,0,0,0,0,1,0
2016-03-23T16:00,2016-03-23 16:00,640,9,19,2,3,0,0,0,0,0,1,0
2016-03-23T17:00,2016-03-23 17:00,785,8,15,2,3,0,0,0,0,0,1,0
2016-03-23T18:00,2016-03-23 18:00,742,8,11,2,3,0,0,0,0,0,1,0
2016-03-23T19:00,2016-03-23 19:00,564,7,7,2,3,2,0,0,0,0,1,0
2016-03-23T20:00,2016-03-23 20:00,422,6,13,2,3,2,0,0,0,0,1,0
2016-03-23T21:00,2016-03-23 21:00,262,5,7,2,3,2,0,0,0,0,1,0
2016-03-23T22:00,2016-03-23 22:00,266,5,7,2,3,2,0,0,0,0,1,0
2016-03-23T23:00,2016-03-23 23:00,252,4,6,2,3,2,0,0,0,0,1,0
2016-03-24T00:00,2016-03-24 00:00,150,3,4,3,3,2,0,0,0,0,1,0
2016-03-24T01:00,2016-03-24 01:00,121,3,6,3,3,2,0,0,0,0,1,0
2016-03-24T02:00,2016-03-24 02:00,88,3,6,3,3,2,0,0,0,0,1,0
2016-03-24T03:00,2016-03-24 03:00,81,3,7,3,3,2,0,0,0,0,1,0
2016-03-24T04:00,2016-03-24 04:00,50,2,6,3,3,2,0,0,0,0,1,0
2016-03-24T05:00,2016-03-24 05:00,57,1,2,3,3,2,0,0,0,0,1,0
2016-03-24T06:00,2016-03-24 06:00,110,2,0,3,3,1,0,0,0,0,1,0
2016-03-24T07:00,2016-03-24 07:00,377,4,4,3,3,0,0,0,0,0,1,0
2016-03-24T08:00,2016-03-24 08:00,477,5,6,3,3,0,0,0,0,0,1,0
2016-03-24T09:00,2016-03-24 09:00,439,5,7,3,3,0,0,0,0,0,1,0
2016-03-24T10:00,2016-03-24 10:00,380,6,6,3,3,0,0,0,0,0,1,0
2016-03-24T11:00,2016-03-24 11:00,412,6,9,3,3,0,2,0,0,0,1,0
2016-03-24T12:00,2016-03-24 12:00,500,7,9,3,3,0,2,0,0,0,1,0
2016-03-24T13:00,2016-03-24 13:00,491,8,15,3,3,0,0,0,0,0,1,0
2016-03-24T14:00,2016-03-24 14:00,567,8,13,3,3,0,0,0,0,0,1,0
2016-03-24T15:00,2016-03-24 15:00,541,8,13,3,3,0,0,0,0,0,1,0
2016-03-24T16:00,2016-03-24 16:00,566,8,9,3,3,0,0,0,0,0,1,0
2016-03-24T17:00,2016-03-24 17:00,653,8,7,3,3,0,0,0,0,0,1,0
2016-03-24T18:00,2016-03-24 18:00,604,8,13,3,3,0,0,0,0,0,1,0
2016-03-24T19:00,2016-03-24 19:00,416,8,11,3,3,2,2,0,0,0,1,0
2016-03-24T20:00,2016-03-24 20:00,294,8,13,3,3,2,2,0,0,0,1,0
2016-03-24T21:00,2016-03-24 21:00,215,7,11,3,3,2,2,0,0,0,1,0
2016-03-24T22:00,2016-03-24 22:00,144,7,11,3,3,2,2,0,0,0,1,0
2016-03-24T23:00,2016-03-24 23:00,130,6,9,3,3,2,2,0,0,0,1,0
2016-03-26T00:00,2016-03-26 00:00,61,7,6,5,3,2,0,0,0,0,1,0
2016-03-26T01:00,2016-03-26 01:00,53,6,7,5,3,2,0,0,0,0,1,0
2016-03-26T02:00,2016-03-26 02:00,33,6,2,5,3,2,0,0,0,0,1,0
2016-03-26T03:00,2016-03-26 03:00,9,4,2,5,3,2,0,0,0,0,1,0
2016-03-26T04:00,2016-03-26 04:00,14,3,7,5,3,2,0,0,0,0,1,0
2016-03-26T05:00,2016-03-26 05:00,26,1,6,5,3,2,0,0,0,0,1,0
2016-03-26T06:00,2016-03-26 06:00,33,3,9,5,3,1,0,0,0,0,1,0
2016-03-26T07:00,2016-03-26 07:00,57,5,7,5,3,0,0,0,0,0,1,0
2016-03-26T08:00,2016-03-26 08:00,151,7,13,5,3,0,0,0,0,0,1,0
2016-03-26T09:00,2016-03-26 09:00,261,9,13,5,3,0,0,0,0,0,1,0
2016-03-26T10:00,2016-03-26 10:00,352,10,19,5,3,0,0,0,0,0,1,0
2016-03-26T11:00,2016-03-26 11:00,426,12,20,5,3,0,0,0,0,0,1,0
2016-03-26T12:00,2016-03-26 12:00,498,13,24,5,3,0,0,0,0,0,1,0
2016-03-26T13:00,2016-03-26 13:00,402,14,19,5,3,0,0,0,0,0,1,0
2016-03-26T14:00,2016-03-26 14:00,481,14,20,5,3,0,0,0,0,0,1,0
2016-03-26T15:00,2016-03-26 15:00,404,15,22,5,3,0,0,0,0,0,1,0
2016-03-26T16:00,2016-03-26 16:00,359,15,32,5,3,0,0,0,0,0,1,0
2016-03-26T17:00,2016-03-26 17:00,374,14,22,5,3,0,0,0,0,0,1,0
2016-03-26T18:00,2016-03-26 18:00,298,13,17,5,3,0,0,0,0,0,1,0
2016-03-26T19:00,2016-03-26 19:00,248,12,17,5,3,2,0,0,0,0,1,0
2016-03-26T20:00,2016-03-26 20:00,196,12,19,5,3,2,0,0,0,0,1,0
2016-03-26T21:00,2016-03-26 21:00,127,11,19,5,3,2,0,0,0,0,1,0
2016-03-26T22:00,2016-03-26 22:00,117,10,15,5,3,2,0,0,0,0,1,0
2016-03-26T23:00,2016-03-26 23:00,129,10,20,5,3,2,0,0,0,0,1,0
2016-03-27T00:00,2016-03-27 00:00,92,9,13,6,3,2,0,0,0,0,1,0
2016-03-27T01:00,2016-03-27 01:00,96,9,9,6,3,2,0,0,0,0,1,0
2016-03-27T02:00,2016-03-27 02:00,0,,,6,3,2,0,0,0,0,1,0
2016-03-27T03:00,2016-03-27 03:00,60,9,9,6,3,2,0,0,0,0,1,0
2016-03-27T04:00,2016-03-27 04:00,63,10,17,6,3,2,0,0,0,0,1,0
2016-03-27T05:00,2016-03-27 05:00,39,10,15,6,3,2,0,0,0,0,1,0
2016-03-27T06:00,2016-03-27 06:00,32,10,7,6,3,1,2,0,0,0,1,0
2016-03-27T07:00,2016-03-27 07:00,37,9,9,6,3,0,0,0,0,0,1,0
2016-03-27T08:00,2016-03-27 08:00,31,9,28,6,3,0,2,0,0,0,1,0
2016-03-27T09:00,2016-03-27 09:00,54,8,19,6,3,0,2,0,0,0,1,0
2016-03-27T10:00,2016-03-27 10:00,53,8,24,6,3,0,2,0,0,0,1,0
2016-03-27T11:00,2016-03-27 11:00,56,8,19,6,3,0,0,0,0,0,1,0
2016-03-27T12:00,2016-03-27 12:00,76,9,24,6,3,0,0,0,0,0,1,0
2016-03-27T13:00,2016-03-27 13:00,83,10,20,6,3,0,0,0,0,0,1,0
2016-03-27T14:00,2016-03-27 14:00,127,11,32,6,3,0,0,0,0,0,1,0
2016-03-27T15:00,2016-03-27 15:00,116,12,28,6,3,0,0,0,0,0,1,0
2016-03-27T16:00,2016-03-27 16:00,156,12,19,6,3,0,2,0,0,0,1,0
2016-03-27T17:00,2016-03-27 17:00,128,12,24,6,3,0,0,0,0,0,1,0
2016-03-27T18:00,2016-03-27 18:00,124,12,19,6,3,0,0,0,0,0,1,0
2016-03-27T19:00,2016-03-27 19:00,154,11,13,6,3,2,0,0,0,0,1,0
2016-03-27T20:00,2016-03-27 20:00,125,10,15,6,3,2,0,0,0,0,1,0
2016-03-27T21:00,2016-03-27 21:00,115,9,19,6,3,2,0,0,0,0,1,0
2016-03-27T22:00,2016-03-27 22:00,75,9,19,6,3,2,0,0,0,0,1,0
2016-03-27T23:00,2016-03-27 23:00,60,8,15,6,3,2,0,0,0,0,1,0
2016-03-29T00:00,2016-03-29 00:00,42,8,19,1,3,2,0,0,0,0,1,0
2016-03-29T01:00,2016-03-29 01:00,27,7,26,1,3,2,2,0,0,0,1,0
2016-03-29T02:00,2016-03-29 02:00,14,7,15,1,3,2,2,0,0,0,1,0
2016-03-29T03:00,2016-03-29 03:00,9,6,22,1,3,2,0,0,0,0,1,0
2016-03-29T04:00,2016-03-29 04:00,18,6,22,1,3,2,0,0,0,0,1,0
2016-03-29T05:00,2016-03-29 05:00,43,6,24,1,3,2,0,0,0,0,1,0
2016-03-29T06:00,2016-03-29 06:00,88,6,24,1,3,2,0,0,0,0,1,0
2016-03-29T07:00,2016-03-29 07:00,331,6,24,1,3,1,2,0,0,0,1,0
2016-03-29T08:00,2016-03-29 08:00,474,7,26,1,3,0,0,0,0,0,1,0
2016-03-29T09:00,2016-03-29 09:00,437,7,24,1,3,0,0,0,0,0,1,0
2016-03-29T10:00,2016-03-29 10:00,336,7,28,1,3,0,0,0,0,0,1,0
2016-03-29T11:00,2016-03-29 11:00,398,8,28,1,3,0,2,0,0,0,1,0
2016-03-29T12:00,2016-03-29 12:00,394,8,20,1,3,0,0,0,0,0,1,0
2016-03-29T13:00,2016-03-29 13:00,405,9,26,1,3,0,0,0,0,0,1,0
2016-03-29T14:00,2016-03-29 14:00,409,10,28,1,3,0,0,0,0,0,1,0
2016-03-29T15:00,2016-03-29 15:00,450,11,37,1,3,0,0,0,0,0,1,0
2016-03-29T16:00,2016-03-29 16:00,513,9,26,1,3,0,2,0,0,0,1,0
2016-03-29T17:00,2016-03-29 17:00,639,10,26,1,3,0,0,0,0,0,1,0
2016-03-29T18:00,2016-03-29 18:00,617,10,26,1,3,0,0,0,0,0,1,0
2016-03-29T19:00,2016-03-29 19:00,506,9,20,1,3,0,0,0,0,0,1,0
2016-03-29T20:00,2016-03-29 20:00,338,8,11,1,3,2,0,0,0,0,1,0
2016-03-29T21:00,2016-03-29 21:00,234,7,7,1,3,2,0,0,0,0,1,0
2016-03-29T22:00,2016-03-29 22:00,202,5,7,1,3,2,0,0,0,0,1,0
2016-03-29T23:00,2016-03-29 23:00,162,6,9,1,3,2,0,0,0,0,1,0
2016-03-30T00:00,2016-03-30 00:00,83,6,9,2,3,2,0,0,0,0,1,0
2016-03-30T01:00,2016-03-30 01:00,62,6,11,2,3,2,0,0,0,0,1,0
2016-03-30T02:00,2016-03-30 02:00,16,7,15,2,3,2,2,0,0,0,1,0
2016-03-30T03:00,2016-03-30 03:00,12,7,17,2,3,2,2,0,0,0,1,0
2016-03-30T04:00,2016-03-30 04:00,17,8,17,2,3,2,0,0,0,0,1,0
2016-03-30T05:00,2016-03-30 05:00,52,9,15,2,3,2,0,0,0,0,1,0
2016-03-30T06:00,2016-03-30 06:00,124,9,22,2,3,2,0,0,0,0,1,0
2016-03-30T07:00,2016-03-30 07:00,343,7,24,2,3,1,0,0,0,0,1,0
2016-03-30T08:00,2016-03-30 08:00,604,8,22,2,3,0,0,0,0,0,1,0
2016-03-30T09:00,2016-03-30 09:00,556,8,26,2,3,0,0,0,0,0,1,0
2016-03-30T10:00,2016-03-30 10:00,467,9,28,2,3,0,0,0,0,0,1,0
2016-03-30T11:00,2016-03-30 11:00,523,10,28,2,3,0,0,0,0,0,1,0
2016-03-30T12:00,2016-03-30 12:00,568,11,28,2,3,0,0,0,0,0,1,0
2016-03-30T13:00,2016-03-30 13:00,564,11,32,2,3,0,0,0,0,0,1,0
2016-03-30T14:00,2016-03-30 14:00,569,11,28,2,3,0,0,0,0,0,1,0
2016-03-30T15:00,2016-03-30 15:00,601,12,30,2,3,0,0,0,0,0,1,0
2016-03-30T16:00,2016-03-30 16:00,679,12,32,2,3,0,0,0,0,0,1,0
2016-03-30T17:00,2016-03-30 17:00,774,12,30,2,3,0,0,0,0,0,1,0
2016-03-30T18:00,2016-03-30 18:00,762,11,22,2,3,0,0,0,0,0,1,0
2016-03-30T19:00,2016-03-30 19:00,617,10,20,2,3,0,0,0,0,0,1,0
2016-03-30T20:00,2016-03-30 20:00,444,9,9,2,3,2,0,0,0,0,1,0
2016-03-30T21:00,2016-03-30 21:00,313,8,7,2,3,2,0,0,0,0,1,0
2016-03-30T22:00,2016-03-30 22:00,249,8,6,2,3,2,0,0,0,0,1,0
2016-03-30T23:00,2016-03-30 23:00,232,7,4,2,3,2,0,0,0,0,1,0
2016-03-31T00:00,2016-03-31 00:00,165,6,2,3,3,2,0,0,0,0,1,0
2016-03-31T01:00,2016-03-31 01:00,91,5,2,3,3,2,0,0,0,0,1,0
2016-03-31T02:00,2016-03-31 02:00,80,5,2,3,3,2,0,0,0,0,1,0
2016-03-31T03:00,2016-03-31 03:00,45,5,2,3,3,2,0,0,0,0,1,0
2016-03-31T04:00,2016-03-31 04:00,65,5,0,3,3,2,0,0,0,0,1,0
2016-03-31T05:00,2016-03-31 05:00,74,4,2,3,3,2,0,0,0,0,1,0
2016-03-31T06:00,2016-03-31 06:00,102,4,2,3,3,2,0,0,0,0,1,0
2016-03-31T07:00,2016-03-31 07:00,364,4,4,3,3,1,0,0,0,0,1,0
2016-03-31T08:00,2016-03-31 08:00,590,6,2,3,3,0,0,0,0,0,1,0
2016-03-31T09:00,2016-03-31 09:00,565,7,4,3,3,0,0,0,0,0,1,0
2016-03-31T10:00,2016-03-31 10:00,436,8,4,3,3,0,0,0,0,0,1,0
2016-03-31T11:00,2016-03-31 11:00,457,9,11,3,3,0,0,0,0,0,1,0
2016-03-31T12:00,2016-03-31 12:00,515,10,11,3,3,0,0,0,0,0,1,0
2016-03-31T13:00,2016-03-31 13:00,520,10,19,3,3,0,0,0,0,0,1,0
2016-03-31T14:00,2016-03-31 14:00,558,10,17,3,3,0,0,0,0,0,1,0
2016-03-31T15:00,2016-03-31 15:00,619,11,17,3,3,0,0,0,0,0,1,0
2016-03-31T16:00,2016-03-31 16:00,717,10,17,3,3,0,0,0,0,0,1,0
2016-03-31T17:00,2016-03-31 17:00,690,10,17,3,3,0,0,0,0,0,1,0
2016-03-31T18:00,2016-03-31 18:00,706,9,17,3,3,0,0,0,0,0,1,0
2016-03-31T19:00,2016-03-31 19:00,569,9,15,3,3,0,0,0,0,0,1,0
2016-03-31T20:00,2016-03-31 20:00,397,8,9,3,3,2,0,0,0,0,1,0
2016-03-31T21:00,2016-03-31 21:00,265,8,17,3,3,2,0,0,0,0,1,0
2016-03-31T22:00,2016-03-31 22:00,257,7,17,3,3,2,0,0,0,0,1,0
2016-03-31T23:00,2016-03-31 23:00,199,7,17,3,3,2,0,0,0,0,1,0
2016-04-01T00:00,2016-04-01 00:00,125,6,20,4,4,2,0,0,0,0,1,0
2016-04-01T01:00,2016-04-01 01:00,47,6,19,4,4,2,0,0,0,0,1,0
2016-04-01T02:00,2016-04-01 02:00,20,6,11,4,4,2,0,0,0,0,1,0
2016-04-01T03:00,2016-04-01 03:00,18,5,9,4,4,2,0,0,0,0,1,0
2016-04-01T04:00,2016-04-01 04:00,19,5,13,4,4,2,0,0,0,0,1,0
2016-04-01T05:00,2016-04-01 05:00,40,3,9,4,4,2,0,0,0,0,1,0
2016-04-01T06:00,2016-04-01 06:00,109,2,6,4,4,2,0,0,0,0,1,0
2016-04-01T07:00,2016-04-01 07:00,398,2,4,4,4,1,0,0,0,0,1,0
2016-04-01T08:00,2016-04-01 08:00,666,5,9,4,4,0,0,0,0,0,1,0
2016-04-01T09:00,2016-04-01 09:00,563,6,9,4,4,0,0,0,0,0,1,0
2016-04-01T10:00,2016-04-01 10:00,466,8,6,4,4,0,0,0,0,0,1,0
2016-04-01T11:00,2016-04-01 11:00,456,9,6,4,4,0,0,0,0,0,1,0
2016-04-01T12:00,2016-04-01 12:00,641,11,7,4,4,0,0,0,0,0,1,0
2016-04-01T13:00,2016-04-01 13:00,647,12,9,4,4,0,0,0,0,0,1,0
2016-04-01T14:00,2016-04-01 14:00,647,13,9,4,4,0,0,0,0,0,1,0
2016-04-01T15:00,2016-04-01 15:00,697,13,9,4,4,0,0,0,0,0,1,0
2016-04-01T16:00,2016-04-01 16:00,770,14,6,4,4,0,0,0,0,0,1,0
2016-04-01T17:00,2016-04-01 17:00,760,13,13,4,4,0,0,0,0,0,1,0
2016-04-01T18:00,2016-04-01 18:00,696,12,6,4,4,0,0,0,0,0,1,0
2016-04-01T19:00,2016-04-01 19:00,589,11,4,4,4,0,0,0,0,0,1,0
2016-04-01T20:00,2016-04-01 20:00,496,10,6,4,4,0,0,0,0,0,1,0
2016-04-01T21:00,2016-04-01 21:00,369,9,6,4,4,2,0,0,0,0,1,0
2016-04-01T22:00,2016-04-01 22:00,272,8,6,4,4,2,0,0,0,0,1,0
2016-04-01T23:00,2016-04-01 23:00,238,8,6,4,4,2,0,0,0,0,1,0
2016-04-02T00:00,2016-04-02 00:00,282,7,6,5,4,2,0,0,0,0,1,0
2016-04-02T01:00,2016-04-02 01:00,188,6,4,5,4,2,0,0,0,0,1,0
2016-04-02T02:00,2016-04-02 02:00,105,6,6,5,4,2,0,0,0,0,1,0
2016-04-02T03:00,2016-04-02 03:00,97,5,6,5,4,2,0,0,0,0,1,0
2016-04-02T04:00,2016-04-02 04:00,82,5,6,5,4,2,0,0,0,0,1,0
2016-04-02T05:00,2016-04-02 05:00,72,5,7,5,4,2,0,0,0,0,1,0
2016-04-02T06:00,2016-04-02 06:00,47,4,6,5,4,2,0,0,0,0,1,0
2016-04-02T07:00,2016-04-02 07:00,62,4,6,5,4,1,0,0,0,0,1,0
2016-04-02T08:00,2016-04-02 08:00,188,6,7,5,4,0,0,0,0,0,1,0
2016-04-02T09:00,2016-04-02 09:00,314,8,13,5,4,0,0,0,0,0,1,0
2016-04-02T10:00,2016-04-02 10:00,450,10,9,5,4,0,0,0,0,0,1,0
2016-04-02T11:00,2016-04-02 11:00,538,11,9,5,4,0,0,0,0,0,1,0
2016-04-02T12:00,2016-04-02 12:00,630,13,11,5,4,0,0,0,0,0,1,0
2016-04-02T13:00,2016-04-02 13:00,656,14,11,5,4,0,0,0,0,0,1,0
2016-04-02T14:00,2016-04-02 14:00,742,14,13,5,4,0,0,0,0,0,1,0
2016-04-02T15:00,2016-04-02 15:00,616,14,13,5,4,0,0,0,0,0,1,0
2016-04-02T16:00,2016-04-02 16:00,561,15,9,5,4,0,0,0,0,0,1,0
2016-04-02T17:00,2016-04-02 17:00,587,15,7,5,4,0,0,0,0,0,1,0
2016-04-02T18:00,2016-04-02 18:00,551,14,4,5,4,0,0,0,0,0,1,0
2016-04-02T19:00,2016-04-02 19:00,515,14,6,5,4,0,0,0,0,0,1,0
2016-04-02T20:00,2016-04-02 20:00,401,12,6,5,4,0,0,0,0,0,1,0
2016-04-02T21:00,2016-04-02 21:00,286,12,6,5,4,2,0,0,0,0,1,0
2016-04-02T22:00,2016-04-02 22:00,230,13,6,5,4,2,0,0,0,0,1,0
2016-04-02T23:00,2016-04-02 23:00,200,13,6,5,4,2,0,0,0,0,1,0
2017-04-10T00:00,2017-04-10 00:00,58,7,4,0,4,2,0,0,0,0,1,0
2017-04-10T01:00,2017-04-10 01:00,30,6,7,0,4,2,0,0,0,0,1,0
2017-04-10T02:00,2017-04-10 02:00,13,6,6,0,4,2,0,0,0,0,1,0
2017-04-10T03:00,2017-04-10 03:00,9,5,7,0,4,2,0,0,0,0,1,0
2017-04-10T04:00,2017-04-10 04:00,14,10,7,0,4,2,0,0,0,0,1,0
2017-04-10T05:00,2017-04-10 05:00,50,7,6,0,4,2,0,0,0,0,1,0
2017-04-10T06:00,2017-04-10 06:00,164,10,13,0,4,2,0,0,0,0,1,0
2017-04-10T07:00,2017-04-10 07:00,535,10,13,0,4,0,0,0,0,0,1,0
2017-04-10T08:00,2017-04-10 08:00,761,11,15,0,4,0,0,0,0,0,1,0
2017-04-10T09:00,2017-04-10 09:00,631,11,19,0,4,0,0,0,0,0,1,0
2017-04-10T10:00,2017-04-10 10:00,518,11,17,0,4,0,0,0,0,0,1,0
2017-04-10T11:00,2017-04-10 11:00,512,10,19,0,4,0,0,0,0,0,1,0
2017-04-10T12:00,2017-04-10 12:00,585,10,17,0,4,0,2,0,0,0,1,0
2017-04-10T13:00,2017-04-10 13:00,647,12,19,0,4,0,0,0,0,0,1,0
2017-04-10T14:00,2017-04-10 14:00,607,12,20,0,4,0,0,0,0,0,1,0
2017-04-10T15:00,2017-04-10 15:00,662,13,22,0,4,0,0,0,0,0,1,0
2017-04-10T16:00,2017-04-10 16:00,779,13,20,0,4,0,0,0,0,0,1,0
2017-04-10T17:00,2017-04-10 17:00,951,12,20,0,4,0,0,0,0,0,1,0
2017-04-10T18:00,2017-04-10 18:00,817,11,20,0,4,0,0,0,0,0,1,0
2017-04-10T19:00,2017-04-10 19:00,670,11,15,0,4,0,0,0,0,0,1,0
2017-04-10T20:00,2017-04-10 20:00,542,10,19,0,4,0,0,0,0,0,1,0
2017-04-10T21:00,2017-04-10 21:00,304,9,17,0,4,2,0,0,0,0,1,0
2017-04-10T22:00,2017-04-10 22:00,260,8,19,0,4,2,0,0,0,0,1,0
2017-04-10T23:00,2017-04-10 23:00,192,7,15,0,4,2,0,0,0,0,1,0
2017-04-11T00:00,2017-04-11 00:00,106,5,11,1,4,2,0,0,0,0,1,0
2017-04-11T01:00,2017-04-11 01:00,71,4,9,1,4,2,0,0,0,0,1,0
2017-04-11T02:00,2017-04-11 02:00,24,4,9,1,4,2,0,0,0,0,1,0
2017-04-11T03:00,2017-04-11 03:00,33,3,9,1,4,2,0,0,0,0,1,0
2017-04-11T04:00,2017-04-11 04:00,21,4,9,1,4,2,0,0,0,0,1,0
2017-04-11T05:00,2017-04-11 05:00,54,4,9,1,4,2,0,0,0,0,1,0
2017-04-11T06:00,2017-04-11 06:00,191,4,9,1,4,2,0,0,0,0,1,0
2017-04-11T07:00,2017-04-11 07:00,524,5,9,1,4,0,0,0,0,0,1,0
2017-04-11T08:00,2017-04-11 08:00,727,6,13,1,4,0,0,0,0,0,1,0
2017-04-11T09:00,2017-04-11 09:00,610,7,17,1,4,0,0,0,0,0,1,0
2017-04-11T10:00,2017-04-11 10:00,542,9,19,1,4,0,0,0,0,0,1,0
2017-04-11T11:00,2017-04-11 11:00,535,11,19,1,4,0,0,0,0,0,1,0
2017-04-11T12:00,2017-04-11 12:00,597,11,24,1,4,0,0,0,0,0,1,0
2017-04-11T13:00,2017-04-11 13:00,642,12,20,1,4,0,0,0,0,0,1,0
